field,type,page,x,y
pilot,text,0,4.13,2
project,text,0,3.25,2.45
FlightTime,text,0,1.53,2.92
weather,text,0,3.1,3.35
altitude,text,1,1.29,4.42
incident,text,1,,
flight-plan,checkbox,0,,
site-survey,checkbox,0,,
weather-check,checkbox,0,,
equipment,checkbox,0,,
notams,checkbox,0,,
airspace,checkbox,0,,
software,checkbox,0,,
permissions,checkbox,0,,
ppe,checkbox,0,,
home-point,checkbox,1,,
drone-inspection,checkbox,1,,
equipment-secured,checkbox,1,,
equipment-remove,checkbox,1,,
calibrations,checkbox,1,,
signals,checkbox,1,,
obstacles,checkbox,1,,
post-insepction,checkbox,1,,
pack-equipment,checkbox,1,,
flight-altitude,checkbox,1,,
incident,checkbox,1,,
